id_localidad,nombre,id_departamento
11567,CIUDAD DE LA PUNTA,74056
11568,BUEN PASTO,26091
11569,BARRIO UNION,62014
11570,CHIMPAY,62014
11571,COLONIA SANTA GREGORIA,62014
11572,SOL DE JULIO,86126
11573,SAN GOTARDO,54077
11574,CAPIOVI,54077
11575,EL PORVENIR,54077
11576,BARRANQUERITAS,18154
11577,SAN JUAN LOMA,18154
11578,LORETO,18154
11579,ARROYO BALMACEDA,18154
11580,BASTIDORES,18154
11581,CASA GRANDE,14091
11582,VILLA VALERIA,14035
11583,INVERNADA CHICA,54105
11584,INVERNADA DE ITACARUARE,54105
11585,ITACARUARE,54105
11586,LA ARROCERA,54105
11587,HUINCA RENANCO,14035
11588,COLONIA DORA,86028
11589,DISTRITO CUCHILLA,30049
11590,EL ATAJITO,22014
11591,ISLA DEL CERRITO,22014
11592,BELLA VISTA,78021
11593,PUENTE BLANCO,78021
11594,LAS HORQUETAS,78021
11595,ESTANCIA LAS VEGAS,78021
11596,OCHO HERMANOS,78021
11597,CERRO LEON,78021
11598,GAYPON,78021
11599,LA ESPERANZA,78021
11600,ESTANCIA GLENCROSS,78021
11601,CANCHA CARRERA,78021
11602,LE MARCHAND,78021
11603,ESTANCIA EL CONDOR,78021
11604,PUERTO COIG,78021
11605,LOTE FISCAL 16,22014
11606,LOMA ALTA,22014
11607,GUAYCURU,22014
11608,LAS ROSAS,22014
11609,CABRAL CUE,22014
11610,SAN CARLOS,22014
11611,GENERAL VEDIA,22014
11612,TACUARI,22014
11613,EL RETIRO,22014
11614,CONA NIYEU,62049
11615,LA ESPERANZA,14175
11616,EL VENCE,14175
11617,BAJO HONDO,14175
11618,LAS MARAVILLAS,14175
11619,LAS ARRIAS,14175
11620,VILLA ROULET,54042
11621,ELDORADO,54042
11622,PUERTO PINARES,54042
11623,LOTE 11,22112
11624,LA CUCHILLA,22112
11625,LOTE 12,22112
11626,LA TIGRA,22112
11627,RUTA NACIONAL 5 KM 502,6616
11628,LA PUA,6616
11629,ESTACION LA CAUTIVA,6616
11630,PELLEGRINI,6616
11631,DE BARY,6616
11632,BOCAYUVA,6616
11633,PEHUELCHES,6616
11634,COLONIA SARMIENTO,6616
11635,ZONA RURAL DE PELLEGRINI,6616
11636,LAS TRES MARIAS,6616
11637,COLPES,10084
11638,LA PERLA,10084
11639,ZAPICRUZ,10084
11640,GUANACO YACO,10084
11641,LAS CASITAS,10084
11642,EL POTRERO DE SAUJIL,10084
11643,RINCON,10084
11644,SIJAN,10084
11645,PIPANACO,10084
11646,SAN MIGUEL,10084
11647,TUCUMANAO,10084
11648,SAUJIL,10084
11649,MADERERA SAN ANTONIO,10084
11650,JOYANGO,10084
11651,SAN JOSE DE COLPES,10084
11652,EDUARDO CASTEX,42035
11653,COLONIA LA RAQUEL,42035
11654,BOEUF,42035
11655,LOS BULACIOS,90014
11656,ESTACION ESTACAS,30070
11657,CUATRO BOCAS,30070
11658,RIO SECO,90070
11659,CAÑADA ESCOBAR,86035
11660,PHILLIPS,50035
11661,ALTO VERDE,50035
11662,JUNIN,50035
11663,ALGARROBO GRANDE,50035
11664,RODRIGUEZ PEÑA,50035
11665,MEDRANO,50035
11666,LOS BARRIALES,50035
11667,MUNDO NUEVO,50035
11668,INGENIERO GIAGNONI,50035
11669,TRES ESQUINAS,50035
11670,LA COLONIA,50035
11671,PARAISO,54112
11672,CRUCE CABALLERO,54112
11673,PICADA MARIA AUXILIADORA,54112
11674,SAN PEDRO,54112
11675,ALEGRIA,54112
11676,GENTILE,54112
11677,PALMERA BOCA,54112
11678,VILLA DON BOSCO,54112
11679,SANTA ROSA,54112
11680,COLONIA PRIMAVERA,54112
11681,BELLO HORIZONTE,54112
11682,RIO YABOTY,54112
11683,TIRICA,54112
11684,PIÑALITO SUR,54112
11685,TOBUNA,54112
11686,MACACA,54112
11687,NUEVA ESPERANZA (BERNARDO IRIGOYEN),54112
11688,ASTER,54112
11689,LAS MINAS,54112
11690,SAN JERONIMO,74056
11691,LA CAMILA,82112
11692,CAMPO OROÑO,82126
11693,CASTELAR,82126
11694,EL PEDACITO,14168
11695,VILLA DEL TOTORAL,14168
11696,VILLA FUTALAUFQUEN,26035
11697,ESQUEL,26035
11698,RIO PERCEY,26035
11699,NAHUEL PAN,26035
11700,SANTA MARIA,18147
11701,ESTANCIA SAN CARLOS,18147
11702,AGUAPEY,18147
11703,TRES CERROS,18147
11704,LOMA ALTA,18147
11705,ALEN CUE,18147
11706,SAN GABRIEL,18147
11707,EL OREJANO,18147
11708,EL CHAQUITO,18147
11709,LA HORQUETA,18147
11710,COSTA GUAVIRAVI,18147
11711,BLANCO CUE,18147
11712,HORQUETA DE GUAVIRAVI,18147
11713,YACARE,18147
11714,ISOQUI,18147
11715,LA CRUZ,18147
11716,MERLO,74049
11717,CERRO DE ORO,74049
11718,CURTIEMBRE,30084
11719,PUEBLO GENERAL SAN MARTIN,30084
11720,COLONIA SAN MARTIN,30084
11721,COLONIA SEDNA,30084
11722,LUIS BELTRAN,62014
11723,LA RAMADA,66049
11724,CABEZA DE BUEY,66049
11725,COBOS,66049
11726,BETANIA,66049
11727,CAMPO SANTO,66049
11728,LA MAZA,14175
11729,EL RODEO,14175
11730,PATQUIA VIEJO,46105
11731,LA MESADA,46105
11732,AMANA,46105
11733,LA TORRE,46105
11734,PATQUIA,46105
11735,LOS COLORADOS,46105
11736,PAGANZO,46105
11737,AGUANGO,46105
11738,REPRESA DE LA PUNTA,46105
11739,LOS BALDECITOS,46105
11740,BALDE SAN ISIDRO,46105
11741,EL CHIFLON,46105
11742,SANTA ELENA,30070
11743,CORDOBA,14014
11744,LA FLORESTA,14014
11745,VILLA LA QUEBRADA,14014
11746,VILLA ESQUIU,14014
11747,EL GATEADO,14014
11748,CORONEL OLMEDO,14014
11749,JARDIN ARENALES,14014
11750,LOS QUEBRACHOS,14014
11751,DISTRITO FELICIANO,30070
11752,ESTANCIA SAN JUAN,30070
11753,ESTACAS,30070
11754,EL SALADO,30070
11755,LOS TALAS,30070
11756,MONTIEL,30070
11757,COLONIA MAXIMO CASTRO,30070
11758,EST. EL TIGRE,30070
11759,PASO TELEGRAFO,30070
11760,ESTANCIA SANTA INES,30070
11761,POZUELOS,38049
11762,GUAYATAYOC,38049
11763,MINA PAN DE AZUCAR,38049
11764,RINCONADA,38049
11765,SANTO DOMINGO,38049
11766,CASA COLORADA,38049
11767,LAGUNA LARGA,38049
11768,RAMADAS,38049
11769,NAZARENO,38049
11770,CARAHUASI,38049
11771,SOLDINI,82084
11772,EL SOLAR,30070
11773,COLONIA SAN CARLOS,30070
11774,COLONIA BERTOZI,30070
11775,COLONIA LA PROVIDENCIA,30070
11776,ANDACOLLO,58077
11777,LA PRIMAVERA,58077
11778,HUARACO,58077
11779,LA BOCA DEL RIO,14147
11780,JOSE DE LA QUINTANA,14147
11781,VILLA SAN ISIDRO - JOSE DE LA QUINTANA,14147
11782,COLONIA LOS SAUCES,30015
11783,BOVRIL,30070
11784,SANTA VERA CRUZ,46021
11785,PINCHAS,46021
11786,ISMIANGO,46021
11787,ANJULLON,46021
11788,AGUA BLANCA,46021
11789,LOS MOLINOS,46021
11790,SANTA CRUZ,46021
11791,AMINGA,46021
11792,CHUQUIS,46021
11793,SAN PEDRO,46021
11794,ANILLACO,46021
11795,FREYRE,14140
11796,GAN GAN,26105
11797,YACIMIENTOS RIO TURBIO,78021
11798,EL SACRIFICIO,90049
11799,LA INVERNADA,90049
11800,ALTO DEL PUESTO,90049
11801,EL NOGAL,90049
11802,LA SALVACION,90049
11803,CERRO SIETE (SAN ANTONIO),54049
11804,ALEGRIA,54049
11805,AZOPARDO,54049
11806,SAN ANTONIO,54049
11807,PIÑALITO NORTE,54049
11808,EL CENTRAL (SAN ANTONIO),54049
11809,VILLA UNION,54049
11810,PARAJE 130,54049
11811,CAMPO ALEGRE,54049
11812,SARACURA (SAN ANTONIO),54049
11813,BARBACUA (SAN ANTONIO),54049
11814,LOS ARADITOS,74014
11815,SUYUQUE NUEVO,74014
11816,BUEN ORDEN,74014
11817,HUALTARAN,74014
11818,EL DIVISADERO,74014
11819,LAS LAGUNITAS,74014
11820,LOS RAMBLONES,74014
11821,EL PEDERNAL,74014
11822,EL BARRIAL,74014
11823,EL JARILLAL,74014
11824,SAN GREGORIO,74014
11825,EL RECODO,74014
11826,SAN PEDRO,74014
11827,POZO DEL TALA,74014
11828,REPRESA DEL CARMEN,74014
11829,SANTA ROSA DEL GIGANTE,74014
11830,LOMAS BLANCAS,74014
11831,LA AGUADA,74014
11832,ESTANCIA DE AMIEVA,74014
11833,EL TALA,74014
11834,LOS MOLLES,74014
11835,EL ESPINILLO,74014
11836,SAN ANTONIO,74014
11837,EL MOLLE,74014
11838,POZO CAVADO,74014
11839,EL PARAISO,74014
11840,CABEZA DE VACA,74014
11841,BELLA ESTANCIA,74014
11842,SANTA RITA,74014
11843,EL RAMBLON,74014
11844,NARANJO ESQUINO,74014
11845,TORO NEGRO,74014
11846,ARBOL SOLO,74014
11847,EL MILAGRO,74014
11848,EL RETAMAL,74014
11849,ALCORTA,82028
11850,OLIVEROS,82056
11851,VILLA LA RIVERA - OLIVEROS,82056
11852,LAS PLAYAS,74049
11853,TALITA,74049
11854,LARROQUE,30056
11855,SAN EDUARDO,18105
11856,CAPITA MINI,18105
11857,CUENCA,18105
11858,FELIPE YOFRE,18105
11859,CASA DE PIEDRA,42112
11860,SAMPACHO,14098
11861,SAN CARLOS SUD,82070
11862,MONTE DEL TORDILLO,6238
11863,DOLORES,6238
11864,LAS MARGARITAS,6238
11865,LOS SAUQUITOS,6238
11866,LA SELVA,6238
11867,LA VASCA,6238
11868,EST. PANELO,6238
11869,SOL DE MAYO,6238
11870,AL VER VERAS,6238
11871,DOS TALAS,6238
11872,SEVIGNE,6238
11873,LOMAS DE SALOMON,6238
11874,LOMA DE ROLDAN,6238
11875,LAS TRES ESQUINAS,30105
11876,POTRERO DE LOS FUNES,74056
11877,LAVALLE,86084
11878,LOS NUÑEZ,86147
11879,LAZZARINO,82042
11880,MENDIOLAZA,14021
11881,LA TORDILLA,14140
11882,LAURENCENA,30077
11883,ASCENSION,6294
11884,ESTACION ARENALES,6294
11885,FERRE,6294
11886,ARRIBEÑOS,6294
11887,COLONIA SAN MARTIN,6294
11888,LA TRINIDAD,6294
11889,GENERAL ARENALES,6294
11890,CAMPO ALVEAR,6294
11891,LA PINTA,6294
11892,HAM,6294
11893,DESVIO KM 95,6294
11894,COLONIA LAS MERCEDES,6294
11895,DELGADO,6294
11896,SANTA ANA,6294
11897,LA ANGELITA,6294
11898,EL MOGOTE,70042
11899,VILLA OBSERVATORIO,70042
11900,VILLA PAULA ALBARRACIN,70042
11901,VILLA UNION,70042
11902,VILLA SARMIENTO,70042
11903,CHIMBAS,70042
11904,BARRIO PARQUE IDUSTRIAL,70042
11905,VILLA OBRERA,70042
11906,BARRIO PARQUE INDEPENDENCIA,70042
11907,RODEO GRANDE,14070
11908,TOSNO,14070
11909,RIO SECO,14070
11910,EL ZAPALLAR,90035
11911,EL MISTOL,90035
11912,EL PARAISO,90035
11913,LA CHILCA,90035
11914,POZO VERDE,90035
11915,EL DURAZNO,90035
11916,EL JARDIN,90035
11917,LA IGUANA,90035
11918,LOS MISTOLES,90035
11919,LOS MOLLES,90035
11920,PUESTO DEL MEDIO,90035
11921,RAMOS,90035
11922,EL QUEBRACHITO,90035
11923,PAEZ,90035
11924,POZO HONDO,90035
11925,EL SIMBOL,90035
11926,PUESTO LOS PEREZ,90035
11927,VILLA PUJIO,90035
11928,CAMPO BELLO,90035
11929,LA FLORIDA,90035
11930,SANTA ROSA,90035
11931,EL PUESTITO,90035
11932,TACO RALO,90035
11933,VILLA SAN ISIDRO,62042
11934,VILLA MANZANO,62042
11935,BARRIO EL LABRADOR,62042
11936,SARGENTO VIDAL,62042
11937,PAMPA NEGRA,26091
11938,LOS MANANTIALES,26091
11939,CAMPO MORELLO,82021
11940,ANGELICA,82021
11941,CAMPO BAUDINO,82021
11942,EL FORTIN,14140
11943,CHISTIN,10035
11944,PUERTA DE SAN JOSE,10035
11945,EL CARRIZAL,10035
11946,LA CIENAGA DE ABAJO,10035
11947,LA CIENAGA DE ARRIBA,10035
11948,LA CIENAGA,10035
11949,LA AGUADITA,10035
11950,ASAMPAY,10035
11951,LOS CHIRIGUANOS,34007
11952,PUEBLO ANDINO,82056
11953,VILLA LA RIVERA - PUEBLO ANDINO,82056
11954,LOMA ALTA,82105
11955,POMONA,62014
11956,EL CABURE,86056
11957,HERRADURA,34021
11958,ROBLES,6329
11959,LOZANO,6329
11960,MAGNASCO,6329
11961,LA FE,6329
11962,GRANJA BLANCA,6329
11963,SPERATTI,6329
11964,MARRE,6329
11965,VILLARS,6329
11966,LA CHOZA,6329
11967,GENERAL HORNOS,6329
11968,GENERAL LAS HERAS,6329
11969,PLOMER,6329
11970,ENRIQUE FYNN,6329
11971,PASO DE LA LAGUNA,30113
11972,COLONIA DESPARRAMADOS,30113
11973,VINARA,86147
11974,LA DELFINA,6385
11975,ACHAVAL,6385
11976,ZAVALIA,6385
11977,BAIGORRITA,6385
11978,LOS BOSQUES,6385
11979,CUARTEL II,6385
11980,LA CARMEN,6385
11981,QUIRNO COSTA,6385
11982,LA BELLACA,6385
11983,LOS TOLDOS,6385
11984,LOS HUESOS,6385
11985,LA RINCONADA,6385
11986,SAN EMILIO,6385
11987,CHANCAY,6385
11988,EL MONASTERIO,6385
11989,LOS DOS AMIGOS,6385
11990,SAN JOSE,6385
11991,CHAJARI,30028
11992,COLONIA VILLA LIBERTAD,30028
11993,CLODOMIRO LEDESMA,30015
11994,ESTACION ATAMISQUI,86021
11995,SAN JORGE,14168
11996,SAN LORENZO,14168
11997,LAS BANDURRIAS,14168
11998,MACHA,14168
11999,PUESTO DEL ROSARIO,14168
12000,LOS COMETIERRA,14168
12001,SANTA MARIA,14168
12002,LA TUNA,14168
12003,BELEN,14168
12004,SAN SALVADOR,14168
12005,LOS CHAÑARES,14168
12006,COLONIA HOGAR,14168
12007,BARRANCA YACO,14168
12008,LA MAZA,14168
12009,SAN PELLEGRINO,14168
12010,SAN ISIDRO,14168
12011,MULA MUERTA,14168
12012,EL RINCON,14168
12013,PUESTO SAN JOSE,14168
12014,EST. SAN JUAN,14168
12015,LA AGUADA,14168
12016,LA PAZ,14168
12017,SANTA CATALINA,14168
12018,LA ESTRECHURA,14168
12019,VAGUES,6735
12020,PUENTE CASTEX,6735
12021,SAN ANTONIO DE ARECO,6735
12022,LA ROSADA,6735
12023,EL MORO,6735
12024,CAMINO DE YAMEO,6735
12025,EL TROPEZON,6735
12026,VILLA LIA,6735
12027,DUGGAN,6735
12028,LA FE,6735
12029,AUSONIA,14042
12030,SANABRIA,14042
12031,LAS VARILLAS,14140
12032,LEGUIZAMON,14084
12033,COLONIA LA BLANCA,82112
12034,LA CRIOLLA,82112
12035,LA NEVADA,82112
12036,LOTES 33-37-40-42,86077
12037,LOTES 46 A 48,86077
12038,VILLA LOS POCITOS,86077
12039,SAN PABLO,86077
12040,VILLA ABREGU,86077
12041,SELVA NEGRA,86077
12042,BUEN PASO,86077
12043,POZO HERRERA,86077
12044,SUNCHO POZO DEL TRIUNFO,86077
12045,LOS POCITOS,86077
12046,SAN JOSE,86077
12047,MIEL DE PALO,86077
12048,SUNCHO POZO ALTO,86077
12049,ESTACION LAS GAMAS,86077
12050,LA HUERTA,86077
12051,LOTE 15,86077
12052,OBRAJE MAILIN,86077
12053,SANTA ANA,86077
12054,LOTES 1 A 9,86077
12055,LA PIAMONTESA,86077
12056,LOTES 25 A 29,86077
12057,SANAVIRONES,86077
12058,SELVA BLANCA,86077
12059,CAMPO LAGAR,86077
12060,POZO DEL MEDIO,86077
12061,SUNCHO POZO,86077
12062,KILOMETRO 454,86077
12063,LA SALAMANCA,86077
12064,SANTA ELENA,86077
12065,LOTE 42,86077
12066,LOS LINARES,86077
12067,EL MALACARA,86077
12068,VILLA CAROLINA,86077
12069,TACO ATUN,86077
12070,TRES POZOS,86077
12071,LA PAULINA,86077
12072,CAMPO TOLEDO,86077
12073,EL CORRALITO,90049
12074,YANIMAS,90049
12075,CORONEL MOLLINEDO,66007
12076,EL CARMEN,66007
12077,EL DORADO,66007
12078,LAS FLACAS,66007
12079,SAN LUIS,66007
12080,SAN CAYETANO,66007
12081,APOLINARIO SARAVIA,66007
12082,LA QUINTA,66007
12083,LA PELADA,66007
12084,SAN VICENTE,66007
12085,LA JUNTA,66007
12086,SANTA LUCIA,66007
12087,PALO BLANCO,66007
12088,AGUA SUCIA,66007
12089,EL BORDO (FINCA),66007
12090,PILAHUE,62035
12091,MENCUE,62035
12092,BLANCURA CENTRO,62035
12093,QUILI MALAL,62035
12094,PALENQUE NIYEU,62035
12095,LA ANGOSTURA,62035
12096,VERTIZ,42056
12097,PILCO,90070
12098,HUASA PAMPA,90070
12099,ORAN,90070
12100,YONOPONGO,90070
12101,ISLA SAN JOSE,90070
12102,PUEBLO INDEPENDENCIA,90070
12103,PASCO,14042
12104,COLONIA NORTE,82028
12105,MAXIMO PAZ,82028
12106,CRISOL,6714
12107,SAN PABLO,6714
12108,LA INVENCIBLE,6714
12109,SANTA ISABEL,6714
12110,CAMPO BLANCO,6714
12111,SANTA INES,6714
12112,SALTO,6714
12113,SANTA ROSA,6714
12114,ARROYO DULCE,6714
12115,INES INDART,6714
12116,GAHAN,6714
12117,TACUARI,6714
12118,EL HARAS,6714
12119,LAS MULAS,6714
12120,COLONIA EL RINCON,6714
12121,BERDIER,6714
12122,MONROE,6714
12123,LA ISABEL,6714
12124,CHICO ALFEREZ,54105
12125,FLORENTINO AMEGHINO,54105
12126,PUERTO ROSARIO,54105
12127,EL CHOLAR,58084
12128,INTIYACO,82133
12129,COLMENA,82133
12130,LOS LEONES,82133
12131,MONTENEGRO,82133
12132,FLORIDA,82133
12133,CAMPO BORGARELLO,82021
12134,CAMPO CANAVESIO,82021
12135,BAUER Y SIGEL,82021
12136,EL LUCERO,6574
12137,LA LECHUZA,6574
12138,JOSE JUAN ALMEYRA,6574
12139,LA RAPIDA,6574
12140,ANASAGASTI,6574
12141,TORRES,6574
12142,CUARTEL IX,6574
12143,INGENIERO WILLIAMS,6574
12144,LA ESTRELLA,6574
12145,LOS VASQUITOS,6574
12146,SOL DE MAYO,6574
12147,NAVARRO,6574
12148,GONZALEZ RISOS,6574
12149,LA BLANQUEADA,6574
12150,LOS POZOS,6574
12151,LAS MARIANAS,6574
12152,RINGUELET,6574
12153,LOS NOGALES,6574
12154,KILOMETRO 83,6574
12155,RUTA NACIONAL 200 KM 96,6574
12156,EL FAISAN,6574
12157,VILLA MOLL,6574
12158,AMBERES,90070
12159,MORTEROS,14140
12160,MEDIA LUNA NORTE,14021
12161,TINOCO,14021
12162,CAMPO TORRIGLIA,82056
12163,CAMPO CARDINI,82056
12164,CAÑADA DE GOMEZ,82056
12165,CAMPO LAS VASCAS,82056
12166,SAN ESTANISLAO,82056
12167,CAMPO CARBONARI,82056
12168,CAMPO IADANZA,82056
12169,CAMPO MARINSALTA,82056
12170,SERODINO,82056
12171,COLONIA AYUI,30015
12172,BARRIO RUTA SOL,6441
12173,LA PLATA,6441
12174,VILLA ELISA,6441
12175,BARRIO LAS QUINTAS,6441
12176,VILLA ELVIRA,6441
12177,JOSE HERNANDEZ,6441
12178,COUNTRY CLUB EL RODEO,6441
12179,TRANSRADIO,6441
12180,CITY BELL,6441
12181,ARANA,6441
12182,TOLOSA,6441
12183,LOMAS DE COPELLO,6441
12184,RINGUELET,6441
12185,VILLA MONTORO,6441
12186,RUFINO DE ELIZALDE,6441
12187,JOSE MELCHOR ROMERO,6441
12188,LA CUMBRE,6441
12189,LA PROVIDENCIA,6441
12190,BARRIO EL CARMEN (OESTE),6441
12191,MANUEL B. GONNET,6441
12192,ARTURO SEGUI,6441
12193,JOAQUIN GORINA,6441
12194,ISLA MARTIN GARCIA,6441
12195,LOS HORNOS,6441
12196,IGNACIO CORREAS,6441
12197,LISANDRO OLMOS,6441
12198,VILLA GARIBALDI,6441
12199,ABASTO,6441
12200,VILLA PARQUE SICARDI,6441
12201,BARRIO LAS MALVINAS,6441
12202,POBLET,6441
12203,ESQUINA NEGRA,6441
12204,ANGEL ETCHEVERRY,6441
12205,BARRIO GAMBIER,6441
12206,EL RETIRO,6441
12207,DALMACIO VELEZ,14161
12208,ALVAREZ JONTE,6655
12209,LA VIRUTA,6655
12210,ESTANCIA SAN RAMON,6655
12211,BASE AERONAVAL DE PUNTA INDIO,6655
12212,CHIRRAMBERRO,6655
12213,VERONICA,6655
12214,LAS TAHONAS,6655
12215,LUJAN DEL RIO,6655
12216,PUNTA PIEDRAS,6655
12217,PUNTA INDIO,6655
12218,MONTE VELOZ,6655
12219,RANCHO BARRETO,6655
12220,LAS PALMAS,6655
12221,COLONIA TORNQUIST,6655
12222,PIPINAS,6655
12223,CHUCUL,14098
12224,ARROYO DEL MEDIO,30035
12225,COLONIA DOMINGO MATHEU,22112
12226,LOTE 13,22112
12227,LOTE 5,22112
12228,LOTE 10,22112
12229,LOTE 1,22112
12230,LA SIRENA,22112
12231,SAN BERNARDO,22112
12232,LOTE 6,22112
12233,CENTENO,82105
12234,GASTRE,26049
12235,VALLE HERMOSO,14091
12236,CAMPO VOLANTE,90091
12237,BUENA VISTA OESTE,90091
12238,BUENA VISTA,90091
12239,MICAELA CASCALLARES,6833
12240,LA JOSEFINA,6833
12241,LA SORTIJA,6833
12242,EL CARRETERO,6833
12243,LIN CALEL,6833
12244,HUESO CLAVADO,6833
12245,DUNAMAR,6833
12246,EL TRIANGULO,6833
12247,LA CONSTANCIA,6833
12248,LA POLONIA,6833
12249,RUTA 3 KM 489,6833
12250,PUENTE CARUCHO,6833
12251,LA VICTORIA,6833
12252,LA MANGA,6833
12253,BALNEARIO ORENSE,6833
12254,COPETONAS,6833
12255,TRES ARROYOS,6833
12256,RETA,6833
12257,RUTA 3 KM 490,6833
12258,ORENSE,6833
12259,CLAROMECO,6833
12260,PUENTE SUBMARINO PERAL,6833
12261,LA HORQUETA,6833
12262,SAN MAYOL,6833
12263,VILLA RODRIGUEZ,6833
12264,COLONIA SAN JUAN DE BELLOCQ,6833
12265,LAS VAQUERIAS,6833
12266,SAN FRANCISCO DE BELLOCQ,6833
12267,DIAZ,14105
12268,CAPILLA DE LOS REMEDIOS,14105
12269,CLODOMIRA,86035
12270,ANGUIL,42021
12271,SUNCHO CORRAL,86098
12272,LA LAGUNITA,90112
12273,VIPOS,90112
12274,BENJAMIN GOULD,14182
12275,LA ROSADA,30015
12276,PUERTO YERUA,30015
12277,DESAGUADERO,74056
12278,JARILLA,74056
12279,EX INGENIO NUEVA BAVIERA,90028
12280,EL CRUCE,90028
12281,KILOMETRO102,90028
12282,SAN GABRIEL DEL MONTE,90028
12283,AGUA BLANCA,90028
12284,CUMBRE EL MATADERO,90028
12285,SANTA CLARA,90028
12286,SAN GABRIEL,90028
12287,BARRIO CASA ROSADA,90028
12288,CAMPO DE HERRERA,90028
12289,INGENIO FRONTERITA,90028
12290,MONTE GRANDE,90028
12291,BARRIO OESTE,90028
12292,FAMAILLA,90028
12293,ESTACION PADILLA,90028
12294,LA RINCONADA,90028
12295,ACHIRAS,14098
12296,EL BOSQUE,82070
12297,MARIA LUISA,82070
12298,PAMPA ALMIRON,22084
12299,KILOMETRO 62,22084
12300,COLONIA SAN PEDRO,14140
12301,COLONIA PUEYRREDON,14098
12302,VICUÑA MACKENNA,14098
12303,PUERTO ANDRESITO,54049
12304,DESEADO,54049
12305,CABUREI,54049
12306,INTEGRACION,54049
12307,28 DE DICIEMBRE,54049
12308,PUERTO DESEADO,54049
12309,COMANDANTE ANDRESITO,54049
12310,CABALLERO (SAN ANTONIO),54049
12311,PENINSULA,54049
12312,SOBERANIA,54049
12313,11 DE SEPTIEMBRE,54049
12314,ARROYO VERD,54049
12315,RABIOLA,82042
12316,CARMEN,82042
12317,LA BRAVA,82098
12318,POTRERO DE GARAY,14147
12319,GOLPE DE AGUA,14147
12320,LOS ESPINILLOS,14147
12321,URIBURU,42028
12322,LA GLORIA,42028
12323,COLONIA OVEJITA,82112
12324,SAN MARTIN NORTE,82112
12325,ARTEAGA,82014
12326,HUALFIN,10035
12327,RIO DE LAS CUEVAS,10035
12328,LOS NACIMIENTOS,10035
12329,QUEBRADA DE HUALFIN,10035
12330,FARALLON NEGRO,10035
12331,LA TUNA,10056
12332,ALBIGASTA,10056
12333,ACHALCO,10056
12334,LOS MORTEROS,10056
12335,LOS OSORES,10056
12336,AYAPASO,10056
12337,TAPSO,10056
12338,PUERTA DE MOLLE YACO,10056
12339,LA CALERA,10056
12340,CAPILLA DEL CARMEN,14119
12341,CHOS MALAL,58042
12342,ILTICO,90021
12343,ILTICO,90021
12344,CONCEPCION,90021
12345,SAN ROQUE,90021
12346,GARRUCHOS,18168
12347,COLONIA UNION,18168
12348,SAN JUAN,18168
12349,SAN HORACIO,18168
12350,ARIAS,14063
12351,DOCTOR RICARDO ROJAS,26084
12352,SAN JOSE DEL MORRO,74035
12353,EL TAJAMAR,90007
12354,EL SINQUIAL,90007
12355,TARUCA PAMPA,90007
12356,LA TOMA,90007
12357,VILLA BENJAMIN ARAOZ,90007
12358,VILLA CERRO AZUL,14021
12359,CORONEL BELISLE,62014
12360,RUMI PUNCO,90049
12361,HUACRA,90049
12362,CALCHIN,14119
12363,COMALLO,62070
12364,SAIHUEQUE CACIQUE,58007
12365,ALUMINE,58007
12366,CHACRA 8,58007
12367,SAN PABLO DE REYES,38021
12368,TIRAXI GRANDE,38021
12369,LAS CAPILLAS,38021
12370,LEON,38021
12371,OCLOYAS,38035
12372,LOZANO,38021
12373,JAIRE,38021
12374,DURAZNAL,38021
12375,OVEJERIA,38021
12376,YERBA BUENA,38021
12377,DESPENSA,38021
12378,LOS NOGALES,38021
12379,TIRAXI,38021
12380,YALA,38021
12381,TESORERO,38021
12382,PAYO,38021
12383,LOS COCOS,14091
12384,EL CORCOVADO - EL TORREON,14007
12385,VILLA RUMIPAL,14007
12386,BANANAL,38035
12387,YUTO,38035
12388,PAMPA OCULTA,22070
12389,CAMPO LARGO,22070
12390,LOTE 49,22070
12391,FORTIN LAS CHUÑAS,22070
12392,LOTE 33,22070
12393,LOTE 50,22070
12394,CERRO CENTINELA,26035
12395,YALA LAUBAT,26049
12396,BLANCUNTRE,26049
12397,LAGUNITA SALADA,26049
12398,EL ESCORIAL,26049
12399,LA INVERNADA,86070
12400,AGUSTONI,42105
12401,LOS QUEBRACHOS,74049
12402,OJO DEL RIO,74049
12403,CERRITO BLANCO,74049
12404,LOS LOBOS,74049
12405,LA ISLA,74049
12406,LA CHILCA,74049
12407,BAJO DE VELIZ,74049
12408,BANDERA BAJADA,86070
12409,SAN DEMETRIO,58105
12410,LA BUITRERA,58105
12411,LAS LAJAS,58105
12412,ESTANCIA VIEJA,14091
12413,FRIAS,86063
12414,GENERAL LA MADRID,6322
12415,RAULET,6322
12416,LAS BANDURRIAS,6322
12417,PONTAUT,6322
12418,LA COLINA,6322
12419,EL LUCERO,6322
12420,SANTA ISABEL,6322
12421,LIBANO,6322
12422,LAS NENAS,6322
12423,LASTRA,6322
12424,LAS MARTINETAS,6322
12425,ESTANCIA DON PEDRO,6322
12426,SAN PEDRO,6322
12427,HUGHES,82042
12428,CAEPE MALAL,58042
12429,EL ALAMITO,58042
12430,CHACAY MELEHUE/EL ALAMITO,58042
12431,VILLA DEL CURI LEUVU,58042
12432,LOS MENUCOS,58042
12433,ESTANCIA CENTELLA,30098
12434,EL POTRERO,30098
12435,DISTRITO POTRERO,30098
12436,CAMPICHUELO,30098
12437,COLONIA ELIA,30098
12438,LA PALESTINA,14042
